FileName,Class,
data442.jpg,1,0.249315221
data1454.jpg,3,0.240089852
data1047.jpg,0,0.300227073
data774.jpg,2,0.240182082
data1608.jpg,3,0.231939824
data674.jpg,2,0.168888842
data430.jpg,1,0.724814669
data256.jpg,1,0.252134394
data169.jpg,1,0.434686228
data367.jpg,1,0.619304513
data976.jpg,0,0.887756069
data750.jpg,2,0.057125493
data1528.jpg,3,0.199947761
data1873.jpg,4,0.365451238
data697.jpg,2,0.139156473
data1785.jpg,4,0.012494831
data744.jpg,2,0.7424171
data22.jpg,1,0.999853494
data812.jpg,2,0.314940977
data890.jpg,2,0.687334237
data59.jpg,1,0.127183962
data1227.jpg,0,0.530431571
data1530.jpg,3,0.572508698
data987.jpg,0,0.225287389
data540.jpg,2,0.79253132
data764.jpg,2,0.990179902
data927.jpg,2,0.901934286
data1303.jpg,0,0.25744506
data1715.jpg,4,0.451330253
data1219.jpg,0,0.749662934
data12.jpg,1,0.105073464
data398.jpg,1,0.210227511
data471.jpg,1,0.221481991
data308.jpg,1,0.344501203
data1508.jpg,3,0.098437591
data258.jpg,1,0.193427447
data240.jpg,1,0.846585576
data1788.jpg,4,0.595456881
data1390.jpg,0,0.564070616
data1744.jpg,4,0.755904625
data1298.jpg,0,0.006630429
data459.jpg,1,0.064584895
data808.jpg,2,0.350278974
data961.jpg,2,0.066904741
data539.jpg,2,0.191245059
data778.jpg,2,0.383100464
data1799.jpg,4,0.89405372
data990.jpg,0,0.15392225
data1021.jpg,0,0.515923466
data14.jpg,1,0.907010434
data813.jpg,2,0.913836779
data936.jpg,2,0.924683019
data1348.jpg,0,0.950096357
data531.jpg,2,0.376246168
data954.jpg,2,0.168252026
data1201.jpg,0,0.432889262
data983.jpg,0,0.049155301
data1368.jpg,0,0.100132767
data374.jpg,1,0.792337648
data1531.jpg,3,0.177027376
data1200.jpg,0,0.928168169
data1005.jpg,0,0.321327393
data1024.jpg,0,0.307235411
data1933.jpg,4,0.281323923
data1247.jpg,0,0.256571472
data1387.jpg,0,0.498943878
data356.jpg,1,0.950220634
data107.jpg,1,0.063057156
data365.jpg,1,0.75795576
data1794.jpg,4,0.543361086
data1504.jpg,3,0.807808315
data898.jpg,2,0.546196002
data1289.jpg,0,0.448906144
data105.jpg,1,0.064309387
data1773.jpg,4,0.552780838
data1593.jpg,3,0.85329645
data1554.jpg,3,0.381064418
data616.jpg,2,0.276898795
data868.jpg,2,0.662985784
data1875.jpg,4,0.483135642
data285.jpg,1,0.276363597
data1148.jpg,0,0.427077513
data1837.jpg,4,0.788552307
data1377.jpg,0,0.999276833
data1683.jpg,3,0.800593654
data1370.jpg,0,0.770120928
data703.jpg,2,0.492558193
data1552.jpg,3,0.128416002
data1612.jpg,3,0.375641326
data1243.jpg,0,0.44072575
data765.jpg,2,0.326173427
data103.jpg,1,0.943558562
data1851.jpg,4,0.688075904
data658.jpg,2,0.291734973
data1803.jpg,4,0.389987921
data168.jpg,1,0.731570586
data359.jpg,1,0.275774563
data1784.jpg,4,0.060605531
data522.jpg,2,0.788229341
data1644.jpg,3,0.399642176
data1797.jpg,4,0.549969518
data147.jpg,1,0.827081437
data94.jpg,1,0.157269082
data101.jpg,1,0.085077469
data78.jpg,1,0.033865103
data1857.jpg,4,0.81035989
data1743.jpg,4,0.972932205
data21.jpg,1,0.294029039
data699.jpg,2,0.527229605
data512.jpg,2,0.4260203
data361.jpg,1,0.559632902
data123.jpg,1,0.71235943
data1363.jpg,0,0.877199728
data1041.jpg,0,0.195452252
data718.jpg,2,0.041195268
data248.jpg,1,0.704172886
data1224.jpg,0,0.804495378
data663.jpg,2,0.648421797
data1500.jpg,3,0.865323147
data1786.jpg,4,0.179040281
data852.jpg,2,0.300723326
data524.jpg,2,0.906625677
data1373.jpg,0,0.232305918
data902.jpg,2,0.735719522
data1408.jpg,0,0.437852346
data30.jpg,1,0.714970328
data806.jpg,2,0.485567755
data1730.jpg,4,0.897211073
data1359.jpg,0,0.082067653
data650.jpg,2,0.537472424
data596.jpg,2,0.770058727
data923.jpg,2,0.709847685
data80.jpg,1,0.563921329
data730.jpg,2,0.22000022
data1460.jpg,3,0.195645751
data1082.jpg,0,0.694456715
data958.jpg,2,0.58332904
data1313.jpg,0,0.921088823
data1114.jpg,0,0.758202298
data143.jpg,1,0.288180392
data261.jpg,1,0.876855364
data373.jpg,1,0.15845764
data1044.jpg,0,0.144878144
data1473.jpg,3,0.821411216
data728.jpg,2,0.502203565
data64.jpg,1,0.163410499
data493.jpg,2,0.856092821
data940.jpg,2,0.731116141
data1701.jpg,3,0.688973487
data1129.jpg,0,0.98843382
data943.jpg,2,0.439975214
data346.jpg,1,0.109822569
data1817.jpg,4,0.451708338
data955.jpg,2,0.577511665
data1774.jpg,4,0.906366889
data1807.jpg,4,0.023508885
data1197.jpg,0,0.849617657
data445.jpg,1,0.335035243
data532.jpg,2,0.165553104
data1436.jpg,0,0.255188649
data830.jpg,2,0.4654049
data686.jpg,2,0.864007901
data1296.jpg,0,0.927424832
data1193.jpg,0,0.881306097
data827.jpg,2,0.602860563
data957.jpg,2,0.450864414
data318.jpg,1,0.252847503
data65.jpg,1,0.901237517
data870.jpg,2,0.82046131
data1640.jpg,3,0.474336054
data85.jpg,1,0.552757693
data591.jpg,2,0.91574977
data743.jpg,2,0.150017705
data39.jpg,1,0.219866758
data1308.jpg,0,0.261017288
data1948.jpg,4,0.003598604
data1378.jpg,0,0.655724094
data1720.jpg,4,0.624270766
data179.jpg,1,0.565614979
data1161.jpg,0,0.693166108
data1764.jpg,4,0.955165892
data1706.jpg,4,0.834736491
data1321.jpg,0,0.089114717
data1195.jpg,0,0.734694278
data572.jpg,2,0.777093832
data1491.jpg,3,0.479780481
data761.jpg,2,0.824138033
data1752.jpg,4,0.342720971
data895.jpg,2,0.183438413
data201.jpg,1,0.641514383
data1638.jpg,3,0.593900493
data1431.jpg,0,0.365614047
data792.jpg,2,0.339018419
data199.jpg,1,0.290690036
data1650.jpg,3,0.971675913
data541.jpg,2,0.096645936
data133.jpg,1,0.643864303
data1113.jpg,0,0.964253911
data1304.jpg,0,0.419984626
data1355.jpg,0,0.94419405
data1746.jpg,4,0.366783539
data829.jpg,2,0.704599246
data885.jpg,2,0.360484526
data474.jpg,1,0.45588934
data1812.jpg,4,0.539131692
data836.jpg,2,0.391385986
data630.jpg,2,0.219522063
data526.jpg,2,0.521020236
data1331.jpg,0,0.696968068
data1739.jpg,4,0.836379522
data1606.jpg,3,0.057516389
data675.jpg,2,0.66484561
data1926.jpg,4,0.478004878
data1085.jpg,0,0.387429976
data711.jpg,2,0.141412493
data196.jpg,1,0.079670093
data1568.jpg,3,0.824717874
data1887.jpg,4,0.348875943
data1721.jpg,4,0.90636974
data1191.jpg,0,0.936762232
data1126.jpg,0,0.576243507
data854.jpg,2,0.790594861
data573.jpg,2,0.764471238
data1836.jpg,4,0.982799998
data481.jpg,1,0.567765285
data1517.jpg,3,0.541398743
data537.jpg,2,0.819120296
data330.jpg,1,0.287175709
data1824.jpg,4,0.424834693
data399.jpg,1,0.742819123
data154.jpg,1,0.976662495
data883.jpg,2,0.911396985
data1535.jpg,3,0.915506781
data403.jpg,1,0.74840187
data477.jpg,1,0.159534365
data243.jpg,1,0.255099885
data203.jpg,1,0.856841374
data1486.jpg,3,0.360465827
data1268.jpg,0,0.243434354
data461.jpg,1,0.494310893
data1131.jpg,0,0.684248363
data1068.jpg,0,0.658104662
data608.jpg,2,0.984441481
data738.jpg,2,0.636242091
data1349.jpg,0,0.733145714
data1025.jpg,0,0.493404039
data320.jpg,1,0.08348691
data245.jpg,1,0.259595834
data492.jpg,2,0.819704931
data1564.jpg,3,0.139989064
data1372.jpg,0,0.761512524
data839.jpg,2,0.060412247
data707.jpg,2,0.663329141
data1216.jpg,0,0.247558572
data1859.jpg,4,0.565571695
data993.jpg,0,0.872738585
data1022.jpg,0,0.867550288
data1757.jpg,4,0.789876052
data260.jpg,1,0.127462847
data253.jpg,1,0.825045965
data27.jpg,1,0.001697633
data1367.jpg,0,0.137251732
data514.jpg,2,0.085132323
data82.jpg,1,0.633691276
data1910.jpg,4,0.308952838
data1863.jpg,4,0.184766361
data1726.jpg,4,0.304226664
data319.jpg,1,0.243091061
data343.jpg,1,0.490520708
data1877.jpg,4,0.573528293
data551.jpg,2,0.296006605
data1459.jpg,3,0.261698174
data1556.jpg,3,0.002441858
data1256.jpg,0,0.131732016
data231.jpg,1,0.002243054
data164.jpg,1,0.875442549
data1325.jpg,0,0.717960811
data1302.jpg,0,0.823012993
data310.jpg,1,0.019487339
data1328.jpg,0,0.883458256
data376.jpg,1,0.375534329
data1663.jpg,3,0.236834201
data896.jpg,2,0.804858856
data1591.jpg,3,0.358387432
data1658.jpg,3,0.837962404
data1409.jpg,0,0.254616251
data1646.jpg,3,0.777925141
data562.jpg,2,0.851220333
data1210.jpg,0,0.477179351
data1635.jpg,3,0.550860431
data1649.jpg,3,0.321762592
data1166.jpg,0,0.806437
data1719.jpg,4,0.259296252
data1570.jpg,3,0.277650169
data822.jpg,2,0.84427388
data634.jpg,2,0.081220788
data820.jpg,2,0.267463392
data579.jpg,2,0.882752286
data392.jpg,1,0.928946021
data641.jpg,2,0.428592448
data1572.jpg,3,0.547238473
data1513.jpg,3,0.265724698
data1908.jpg,4,0.03650615
data1524.jpg,3,0.017110029
data509.jpg,2,0.082467522
data1138.jpg,0,0.637402813
data1244.jpg,0,0.883371879
data402.jpg,1,0.916367349
data1763.jpg,4,0.824000195
data452.jpg,1,0.733206812
data1078.jpg,0,0.015926946
data734.jpg,2,0.800063162
data1777.jpg,4,0.164087952
data45.jpg,1,0.440077381
data1434.jpg,0,0.563371846
data826.jpg,2,0.897468048
data212.jpg,1,0.857331133
data222.jpg,1,0.646240748
data1835.jpg,4,0.990867037
data1607.jpg,3,0.16474051
data1070.jpg,0,0.093342035
data1629.jpg,3,0.913760846
data427.jpg,1,0.362320535
data411.jpg,1,0.175599163
data1433.jpg,0,0.584791073
data1383.jpg,0,0.723193687
data1889.jpg,4,0.447746663
data28.jpg,1,0.294349768
data476.jpg,1,0.1746262
data246.jpg,1,0.129890369
data1067.jpg,0,0.013645593
data1896.jpg,4,0.785080134
data1196.jpg,0,0.882779539
data1212.jpg,0,0.217723777
data1661.jpg,3,0.055895065
data70.jpg,1,0.388022242
data921.jpg,2,0.459195888
data1689.jpg,3,0.102091828
data95.jpg,1,0.753325654
data740.jpg,2,0.386969428
data1848.jpg,4,0.470491237
data708.jpg,2,0.059300971
data1310.jpg,0,0.800150812
data409.jpg,1,0.226807802
data1254.jpg,0,0.843650341
data104.jpg,1,0.129826753
data1062.jpg,0,0.726628706
data336.jpg,1,0.988948559
data192.jpg,1,0.867746851
data558.jpg,2,0.833202471
data1009.jpg,0,0.804816813
data795.jpg,2,0.866320227
data366.jpg,1,0.423290848
data378.jpg,1,0.075989086
data550.jpg,2,0.616928841
data1450.jpg,3,0.252076075
data1366.jpg,0,0.066743785
data1534.jpg,3,0.105112315
data32.jpg,1,0.701323737
data1143.jpg,0,0.478560675
data98.jpg,1,0.755140185
data585.jpg,2,0.856060401
data1449.jpg,0,0.315978617
data668.jpg,2,0.944462319
data370.jpg,1,0.737165427
data347.jpg,1,0.064701855
data334.jpg,1,0.901994095
data1317.jpg,0,0.497417367
data733.jpg,2,0.931201525
data1045.jpg,0,0.86135648
data590.jpg,2,0.305162848
data1033.jpg,0,0.587400236
data1548.jpg,3,0.547119379
data1659.jpg,3,0.98724144
data1931.jpg,4,0.326193702
data140.jpg,1,0.816263684
data1340.jpg,0,0.003132966
data1858.jpg,4,0.233197289
data237.jpg,1,0.774553424
data1116.jpg,0,0.008930724
data1262.jpg,0,0.916911071
data1723.jpg,4,0.202986423
data1430.jpg,0,0.616670234
data760.jpg,2,0.147937497
data1090.jpg,0,0.673939268
data576.jpg,2,0.623494346
data1297.jpg,0,0.000224538
data309.jpg,1,0.08608598
data595.jpg,2,0.626253339
data1740.jpg,4,0.816111198
data832.jpg,2,0.590320604
data1165.jpg,0,0.555159119
data159.jpg,1,0.049545347
data469.jpg,1,0.342111519
data382.jpg,1,0.587970038
data406.jpg,1,0.689098828
data81.jpg,1,0.395618382
data677.jpg,2,0.512924446
data1037.jpg,0,0.222263524
data1097.jpg,0,0.796600031
data1376.jpg,0,0.472912355
data387.jpg,1,0.590224981
data1226.jpg,0,0.740538205
data1253.jpg,0,0.890237943
data66.jpg,1,0.789949556
data568.jpg,2,0.881415227
data259.jpg,1,0.210360868
data1451.jpg,3,0.356738281
data1861.jpg,4,0.308711906
data1899.jpg,4,0.315475061
data158.jpg,1,0.313441134
data472.jpg,1,0.227297178
data1520.jpg,3,0.512749865
data1656.jpg,3,0.26497996
data216.jpg,1,0.87892624
data1881.jpg,4,0.922704139
data684.jpg,2,0.601620042
data1853.jpg,4,0.850708435
data1829.jpg,4,0.017297179
data1569.jpg,3,0.699905294
data519.jpg,2,0.114564533
data1735.jpg,4,0.532848388
data83.jpg,1,0.400590778
data1601.jpg,3,0.055563365
data1101.jpg,0,0.531132667
data1872.jpg,4,0.057821241
data1162.jpg,0,0.576072428
data234.jpg,1,0.103171811
data1369.jpg,0,0.273498392
data458.jpg,1,0.245499945
data1170.jpg,0,0.116957794
data992.jpg,0,0.99676349
data1419.jpg,0,0.706814246
data351.jpg,1,0.220178587
data1417.jpg,0,0.101616118
data264.jpg,1,0.94867327
data25.jpg,1,0.156437212
data1036.jpg,0,0.696703356
data609.jpg,2,0.380441626
data482.jpg,1,0.033464171
data1595.jpg,3,0.363962144
data1066.jpg,0,0.232629532
data569.jpg,2,0.571976374
data637.jpg,2,0.992827061
data291.jpg,1,0.569308667
data1014.jpg,0,0.274807698
data845.jpg,2,0.905422501
data126.jpg,1,0.664055281
data1008.jpg,0,0.763043589
data995.jpg,0,0.209251107
data816.jpg,2,0.474906027
data251.jpg,1,0.850813628
data462.jpg,1,0.354732117
data1000.jpg,0,0.50852717
data1684.jpg,3,0.356253747
data549.jpg,2,0.664341766
data90.jpg,1,0.159758037
data900.jpg,2,0.543576298
data1476.jpg,3,0.715362977
data1464.jpg,3,0.924824671
data1871.jpg,4,0.507700873
data500.jpg,2,0.679744584
data1792.jpg,4,0.026094262
data1472.jpg,3,0.314965045
data548.jpg,2,0.976824317
data536.jpg,2,0.115633148
data1718.jpg,4,0.091621972
data1171.jpg,0,0.894450958
data1636.jpg,3,0.271544113
data437.jpg,1,0.070787541
data412.jpg,1,0.959767186
data7.jpg,1,0.618783052
data1850.jpg,4,0.456530804
data1032.jpg,0,0.131023198
data1653.jpg,3,0.963913452
data545.jpg,2,0.951661377
data1128.jpg,0,0.101006028
data1822.jpg,4,0.473441644
data754.jpg,2,0.225452802
data1907.jpg,4,0.656641192
data910.jpg,2,0.602515553
data1040.jpg,0,0.211792413
data815.jpg,2,0.839891199
data1657.jpg,3,0.360705984
data1696.jpg,3,0.36334975
data424.jpg,1,0.241977887
data44.jpg,1,0.63792635
data607.jpg,2,0.885495309
data612.jpg,2,0.029705313
data1035.jpg,0,0.349477253
data1448.jpg,0,0.143969221
data341.jpg,1,0.940022302
data751.jpg,2,0.277876408
data860.jpg,2,0.200533268
data802.jpg,2,0.87251233
data20.jpg,1,0.669954696
data102.jpg,1,0.140214057
data643.jpg,2,0.692955916
data1637.jpg,3,0.014559062
data1604.jpg,3,0.847392788
data1452.jpg,3,0.938406501
data1263.jpg,0,0.745514593
data1318.jpg,0,0.668378681
data151.jpg,1,0.99030705
data1685.jpg,3,0.591529023
data1760.jpg,4,0.46373315
data977.jpg,0,0.656456006
data1526.jpg,3,0.21878042
data358.jpg,1,0.56231862
data235.jpg,1,0.82859434
data1690.jpg,3,0.884064708
data439.jpg,1,0.813667031
data1481.jpg,3,0.293430935
data1092.jpg,0,0.24253966
data1725.jpg,4,0.307916284
data1627.jpg,3,0.076640247
data1061.jpg,0,0.785845248
data50.jpg,1,0.159855947
data1238.jpg,0,0.262857782
data1073.jpg,0,0.584565349
data353.jpg,1,0.514280703
data1163.jpg,0,0.751194365
data157.jpg,1,0.728952714
data768.jpg,2,0.407014839
data1220.jpg,0,0.650183671
data1679.jpg,3,0.402847272
data529.jpg,2,0.550727767
data1236.jpg,0,0.096111404
data1641.jpg,3,0.124479365
data1093.jpg,0,0.773545471
data610.jpg,2,0.352906187
data1536.jpg,3,0.319637366
data1687.jpg,3,0.883046393
data1080.jpg,0,0.179733833
data1157.jpg,0,0.416668196
data47.jpg,1,0.120604931
data623.jpg,2,0.490836749
data1034.jpg,0,0.903873031
data278.jpg,1,0.605369556
data638.jpg,2,0.717792715
data1920.jpg,4,0.766074307
data1599.jpg,3,0.309868777
data443.jpg,1,0.153024493
data1838.jpg,4,0.673475695
data129.jpg,1,0.049157876
data615.jpg,2,0.613825881
data1615.jpg,3,0.377768874
data1468.jpg,3,0.357849336
data912.jpg,2,0.032580467
data1809.jpg,4,0.503966625
data878.jpg,2,0.468653341
data781.jpg,2,0.66786538
data1828.jpg,4,0.206697577
data1949.jpg,4,0.05520839
data1890.jpg,4,0.467038336
data1626.jpg,3,0.637540366
data749.jpg,2,0.783805571
data1765.jpg,4,0.922542741
data1717.jpg,4,0.744095289
data1502.jpg,3,0.422589527
data1221.jpg,0,0.275791471
data1273.jpg,0,0.021411919
data183.jpg,1,0.232592391
data935.jpg,2,0.782456973
data1389.jpg,0,0.400383984
data1900.jpg,4,0.326702749
data1515.jpg,3,0.466722174
data706.jpg,2,0.448780092
data837.jpg,2,0.500751373
data414.jpg,1,0.001476534
data1783.jpg,4,0.851532473
data384.jpg,1,0.153174818
data428.jpg,1,0.545130841
data311.jpg,1,0.776538722
data1096.jpg,0,0.662460036
data1620.jpg,3,0.397381119
data1003.jpg,0,0.940605229
data1404.jpg,0,0.930088668
data861.jpg,2,0.008697028
data981.jpg,0,0.807314184
data465.jpg,1,0.826363901
data1917.jpg,4,0.98539928
data422.jpg,1,0.467637085
data1855.jpg,4,0.814113599
data1356.jpg,0,0.811089408
data130.jpg,1,0.037792302
data289.jpg,1,0.077821072
data1846.jpg,4,0.64391901
data554.jpg,2,0.298077988
data153.jpg,1,0.278481272
data1733.jpg,4,0.976729463
data553.jpg,2,0.818828511
data1485.jpg,3,0.69686866
data279.jpg,1,0.38832815
data1776.jpg,4,0.53506554
data1444.jpg,0,0.603539986
data1031.jpg,0,0.561980331
data1613.jpg,3,0.235321959
data693.jpg,2,0.924707271
data400.jpg,1,0.856718581
data1766.jpg,4,0.905454023
data371.jpg,1,0.634707132
data1565.jpg,3,0.041232315
data338.jpg,1,0.357975963
data1711.jpg,4,0.719853931
data161.jpg,1,0.204307482
data16.jpg,1,0.559001655
data823.jpg,2,0.574745044
data389.jpg,1,0.978986976
data1020.jpg,0,0.153201136
data487.jpg,2,0.927523767
data873.jpg,2,0.054752825
data1512.jpg,3,0.923835605
data796.jpg,2,0.6411908
data1015.jpg,0,0.334862582
data87.jpg,1,0.358338677
data915.jpg,2,0.3861676
data1192.jpg,0,0.213923251
data1058.jpg,0,0.02982644
data619.jpg,2,0.337274584
data1246.jpg,0,0.400584609
data363.jpg,1,0.3822325
data683.jpg,2,0.25598396
data786.jpg,2,0.942809913
data221.jpg,1,0.443926841
data1155.jpg,0,0.806118363
data1091.jpg,0,0.222735134
data1751.jpg,4,0.262775841
data1798.jpg,4,0.521523695
data364.jpg,1,0.237588882
data250.jpg,1,0.524342525
data1609.jpg,3,0.530232136
data594.jpg,2,0.499754781
data1320.jpg,0,0.663404888
data1475.jpg,3,0.576166022
data112.jpg,1,0.145453684
data1364.jpg,0,0.689230133
data844.jpg,2,0.207230335
data741.jpg,2,0.649768054
data1016.jpg,0,0.259440723
data753.jpg,2,0.749154131
data984.jpg,0,0.926041777
data872.jpg,2,0.79076282
data919.jpg,2,0.391765439
data1342.jpg,0,0.222046266
data1374.jpg,0,0.437448566
data1182.jpg,0,0.817136111
data819.jpg,2,0.404798035
data773.jpg,2,0.638092708
data920.jpg,2,0.224983163
data386.jpg,1,0.566047438
data1234.jpg,0,0.490731381
data1181.jpg,0,0.673885284
data1156.jpg,0,0.661537166
data1272.jpg,0,0.266191916
data420.jpg,1,0.860898092
data1915.jpg,4,0.347442232
data1521.jpg,3,0.875505226
data1477.jpg,3,0.993785699
data1112.jpg,0,0.601244793
data100.jpg,1,0.249511369
data4.jpg,1,0.296273164
data1929.jpg,4,0.839814346
data1048.jpg,0,0.176267687
data664.jpg,2,0.937290421
data1544.jpg,3,0.168007518
data57.jpg,1,0.574947825
data659.jpg,2,0.828278869
data350.jpg,1,0.71740077
data665.jpg,2,0.523616462
data843.jpg,2,0.353900201
data453.jpg,1,0.922475775
data1669.jpg,3,0.692327381
data1177.jpg,0,0.371698006
data1287.jpg,0,0.320855173
data1582.jpg,3,0.942995213
data447.jpg,1,0.561608628
data1414.jpg,0,0.013129964
data41.jpg,1,0.063512464
data31.jpg,1,0.357577443
data1860.jpg,4,0.819292387
data1332.jpg,0,0.658963481
data979.jpg,0,0.647900621
data1895.jpg,4,0.793623741
data51.jpg,1,0.12477754
data1282.jpg,0,0.945195286
data1121.jpg,0,0.695348899
data632.jpg,2,0.890199263
data825.jpg,2,0.480886584
data807.jpg,2,0.325264888
data502.jpg,2,0.722180996
data1455.jpg,3,0.653636131
data1581.jpg,3,0.291817582
data15.jpg,1,0.110021404
data1697.jpg,3,0.156127026
data238.jpg,1,0.308909653
data139.jpg,1,0.509010152
data1787.jpg,4,0.265669255
data557.jpg,2,0.82077795
data561.jpg,2,0.661848809
data1579.jpg,3,0.911697148
data543.jpg,2,0.234865446
data1030.jpg,0,0.625169809
data426.jpg,1,0.921932044
data120.jpg,1,0.694065388
data662.jpg,2,0.161985628
data1184.jpg,0,0.798668264
data440.jpg,1,0.240294873
data394.jpg,1,0.425258402
data270.jpg,1,0.934326788
data1443.jpg,0,0.3617732
data127.jpg,1,0.481521752
data1125.jpg,0,0.600290113
data1288.jpg,0,0.277555693
data1102.jpg,0,0.476143774
data1384.jpg,0,0.162979722
data1319.jpg,0,0.646154006
data849.jpg,2,0.26134082
data588.jpg,2,0.502631702
data513.jpg,2,0.027848838
data626.jpg,2,0.380233327
data850.jpg,2,0.670294036
data478.jpg,1,0.578021843
data266.jpg,1,0.338278298
data613.jpg,2,0.327359634
data1006.jpg,0,0.103926
data1713.jpg,4,0.728361156
data1147.jpg,0,0.427157671
data1106.jpg,0,0.451663715
data1465.jpg,3,0.903657587
data1695.jpg,3,0.615617821
data413.jpg,1,0.026597293
data165.jpg,1,0.426801446
data1445.jpg,0,0.89640116
data1343.jpg,0,0.096247325
data726.jpg,2,0.731985303
data1946.jpg,4,0.093422939
data381.jpg,1,0.786341952
data415.jpg,1,0.191820973
data13.jpg,1,0.832635352
data1625.jpg,3,0.314780061
data1336.jpg,0,0.603250569
data866.jpg,2,0.002880138
data1405.jpg,0,0.280761521
data423.jpg,1,0.597117509
data1553.jpg,3,0.399080631
data242.jpg,1,0.707106653
data1361.jpg,0,0.050698087
data789.jpg,2,0.571112745
data89.jpg,1,0.120853198
data660.jpg,2,0.923164136
data982.jpg,0,0.087847191
data857.jpg,2,0.783722869
data598.jpg,2,0.317590395
data1596.jpg,3,0.531792244
data712.jpg,2,0.65185001
data640.jpg,2,0.231372716
data790.jpg,2,0.581871779
data1742.jpg,4,0.652049812
data369.jpg,1,0.394235075
data149.jpg,1,0.541607482
data1175.jpg,0,0.315692916
data1257.jpg,0,0.092389387
data714.jpg,2,0.728000601
data1522.jpg,3,0.551889
data1874.jpg,4,0.334023312
data1049.jpg,0,0.360037196
data1283.jpg,0,0.618073276
data63.jpg,1,0.493726359
data1026.jpg,0,0.025831079
data661.jpg,2,0.51079609
data1666.jpg,3,0.910000615
data1010.jpg,0,0.41747957
data17.jpg,1,0.072694158
data853.jpg,2,0.841043787
data284.jpg,1,0.313557912
data1217.jpg,0,0.677818123
data507.jpg,2,0.635250856
data1527.jpg,3,0.391661416
data894.jpg,2,0.387459997
data1194.jpg,0,0.066484889
data1429.jpg,0,0.862370788
data925.jpg,2,0.740895719
data1265.jpg,0,0.729275552
data625.jpg,2,0.410482403
data396.jpg,1,0.65209874
data1810.jpg,4,0.263209977
data142.jpg,1,0.444458336
data388.jpg,1,0.797136381
data653.jpg,2,0.212812529
data601.jpg,2,0.386627864
data208.jpg,1,0.059702974
data1202.jpg,0,0.396021776
data1870.jpg,4,0.752643348
data1281.jpg,0,0.100868302
data275.jpg,1,0.129871901
data1050.jpg,0,0.024797411
data1249.jpg,0,0.541608449
data656.jpg,2,0.509030258
data1823.jpg,4,0.830017754
data1878.jpg,4,0.557272263
data1912.jpg,4,0.873422241
data1539.jpg,3,0.603521908
data1402.jpg,0,0.992238522
data1493.jpg,3,0.592498145
data527.jpg,2,0.188839053
data1675.jpg,3,0.308259238
data1072.jpg,0,0.647914663
data1862.jpg,4,0.854720197
data1410.jpg,0,0.568875608
data467.jpg,1,0.887390929
data1619.jpg,3,0.702484201
data1505.jpg,3,0.66184723
data755.jpg,2,0.295293605
data967.jpg,0,0.481506429
data1821.jpg,4,0.249710858
data587.jpg,2,0.936560223
data1749.jpg,4,0.098523667
data1327.jpg,0,0.440393722
data1906.jpg,4,0.371742306
data1274.jpg,0,0.955067724
